th01,th02,th03,th11,th12,th13,th21,th22,th23,th31,th32,th33,th41,th42,th43,?
1.0435065093380576,1.5686559726711606,3.1397389490847756,1.0435065099775513,1.5686550454088977,3.140738948325336,1.0435065113582918,1.568654117505757,3.141738947936934,1.043506513480274,1.5686531889632223,3.1427389479196037,1.0435065163435275,1.5686522597827754,3.1437389482733717,
1.0431287823966209,1.568435882349096,3.1395483227511316,1.0431287831323333,1.5684348597214772,3.1405483218065045,1.0431287846854926,1.568433836387053,3.1415483212711104,1.0431287870560966,1.5684328123474596,3.142548321144972,1.0431287902441724,1.5684317876043226,3.14354832142813,
1.0427327431474098,1.5682049112072014,3.1393482698255797,1.0427327439902006,1.568203788496359,3.1403482686651514,1.0427327457304012,1.5682026650095213,3.1413482679540357,1.0427327483680138,1.5682015407484775,3.1423482676922654,1.042732751903063,1.5682004157150145,3.1433482678798828,
1.0423184074694092,1.5679630384532792,3.1391387719412434,1.0423184084310286,1.5679618109318778,3.1401387705312693,1.0423184103737948,1.5679605825620155,3.1411387696125894,1.0423184132977075,1.5679593533456464,3.142138769185245,1.0423184172027895,1.5679581232847268,3.1431387692492763,
1.041885791980531,1.5677102423433942,3.1389198098869318,1.04188579307367,1.567708905274193,3.1399198081903874,1.0418857952354672,1.5677075672807834,3.1409198070290243,1.041885798465917,1.5677062283652932,3.1419198064028886,1.041885802765054,1.5677048885298548,3.1429198063120296,
1.0414349140376737,1.5674465001839795,3.13869136360845,1.041434915276,1.5674450488193963,3.1396913615848763,1.0414349176742785,1.5674435964515692,3.1406913601422803,1.041434921232508,1.5674421430828074,3.141691359280717,1.0414349259507194,1.567440688715427,3.1426913590002323,
1.0409657917367692,1.5671717883340515,3.1384534122099774,1.040965793134976,1.567170217915728,3.139453409815321,1.0409657957882248,1.567168646411832,3.140453408049355,1.0409657996965107,1.5671670738248569,3.14145340691214,1.0409658048598665,1.5671655001573115,3.1424534064037197,
1.0404784439128376,1.5668860822075072,3.1382059339554695,1.0404784454866942,1.5668843879658823,3.139205931141924,1.0404784484144765,1.5668826925530468,3.1402059290067035,1.0404784526961843,1.5668809959716943,3.1412059275498696,1.0404784583318483,1.5668792982245305,3.14220592677147,
1.0399728901400538,1.5665893562755369,3.1379489062701307,1.0399728919064406,1.5665875334294093,3.138948902985979,1.039972895129447,1.5665857093231201,3.139948900431711,1.0399728998090718,1.566583883959569,3.1409488986073892,1.0399729059453509,1.5665820573416644,3.1419488975130654,
1.0394491507317847,1.5662815840691333,3.1376823057419103,1.0394491527087502,1.566279627825232,3.1386823019313606,1.0394491562488415,1.5662776702288947,3.139682298904181,1.0394491613520611,1.5662757112832366,3.140682296660436,1.03944916801845,1.566273750991374,3.14168229520019,
1.038907246740672,1.5659627381817036,3.137406108123067,1.0389072489474669,1.5659606437342553,3.138406103726083,1.0389072528277217,1.5659585478387659,3.1394061001678994,1.0389072583814434,1.5659564504985684,3.1404060974485737,1.038907265608672,1.5659543517170031,3.141406095568184,
1.038347199958664,1.5656327902717755,3.1371202883317593,1.0383472024157998,1.5656305528020797,3.138120283283907,1.038347206660563,1.5656283137853932,3.1391202791322206,1.0383472126929656,1.565626073225279,3.140120275876763,1.0383472205130455,1.5656238311253048,3.1411202735176187,
1.0377690329170943,1.5652917110658182,3.1368248204536853,1.037769035646386,1.565289325741813,3.1378248146859518,1.0377690402813153,1.5652869387685189,3.1388248098737046,1.037769046821898,1.56528455014973,3.1398248060170055,1.0377690552681726,1.5652821598892501,3.1408248031159434,
1.037172768886731,1.5649394703611617,3.1365196777437636,1.0371727719113415,1.5649369323370037,3.137519671182401,1.0371727769634564,1.5649343925578911,3.1385196656377987,1.0371727840430918,1.5649318510278627,3.13951966111002,1.0371727931502874,1.5649293077509623,3.1405196575991585,
1.036558431877833,1.5645760370290214,3.1362048326278607,1.0365584352223287,1.5645733414446523,3.1372048251942064,1.0365584407200583,1.564570643996288,3.138204818840547,1.0365584483710402,1.564567944688219,3.1392048135669506,1.0365584581753124,1.5645652435247406,3.140204809373515,
1.0359260466402185,1.5642013790176275,3.1358802567045303,1.0359260503306127,1.5641985209983513,3.136880248314841,1.035926056303846,1.5641956610026542,3.1378802410703517,1.0359260645599366,1.5641927990350812,3.1388802349711273,1.0359260750989219,1.5641899351001916,3.1398802300172832,
1.0352756386633106,1.5638154633554626,3.1355459207468375,1.0352756427271215,1.5638124380115195,3.1365459113121092,1.0352756492072535,1.5638094105753308,3.1375459030897597,1.0352756581037341,1.563806381051706,3.138545896079862,1.035275669416601,1.563803349445474,3.1395458902825277,
1.0346072341762083,1.5634182561546064,3.1352017947041633,1.034607238642497,1.5634150585807507,3.1362017841299603,1.0346072456624862,1.5634118587954084,3.1372017748372945,1.0346072552362098,1.5634086568036747,3.1382017668262514,1.0346072673637075,1.5634054526106456,3.1392017600969395,
1.0339208601477403,1.5630097226141817,3.1348478477040893,1.0339208650471663,1.563006347889256,3.1358478358903565,1.0339208726415803,1.563002970830184,3.1368478254293146,1.0339208829310227,1.562999591442347,3.137847816321056,1.0339208959155295,1.5629962097311165,3.1388478085656812,
1.0332165442865147,1.5625898270239251,3.134484048054281,1.0332165496513879,1.5625862702104416,3.135484034895174,1.033216557856458,1.5625827109367139,3.1364840231619056,1.0332165689017678,1.562579149208421,3.1374840128545776,1.033216582787353,1.5625755850312169,3.138484003973291,
1.032494315040983,1.562158532767848,3.1341103632444245,1.0324943209053175,1.5621547889115643,3.1351103486281193,1.0324943297589868,1.562151042465495,3.136110335512807,1.0324943416020393,1.5621472934356142,3.137110323898596,1.0324943564345068,1.5621435418278726,3.13811031378559,
1.0317542015994925,1.5617158023280275,3.133726759948179,1.0317542079990574,1.561711866457531,3.1347267437566897,1.0317542175410375,1.5617079278642436,3.1357267291433635,1.0317542302254832,1.561703986554445,3.1367267161083108,1.0317542460524334,1.5617000425343923,3.1377267046516386,
1.0309962338903356,1.5612615972884876,3.13333320402517,1.0309962408627056,1.5612574644147788,3.13433318613416,1.0309962511345303,1.5612533286817933,3.1353331699005036,1.0309962647058586,1.5612491900961285,3.1363331553243103,1.0309962815767348,1.5612450486643528,3.1373331424057005,
1.0302204425818098,1.5607958783392184,3.132929660522986,1.0302204501664252,1.560791543455285,3.1339296408015773,1.0302204612114991,1.560787205572101,3.134929622818744,1.0302204757170865,1.5607828646965853,3.135929606574593,1.0302204936832302,1.5607785208356288,3.136929592069252,
1.0294268590822606,1.5603186052802844,3.132516093679221,1.0294268673204785,1.5603140633606942,3.1335160719898116,1.0294268791841392,1.560309518298373,3.1345160521222244,1.0294268946733027,1.560304970100567,3.1355160340765815,1.0294269137880145,1.5603004187745004,3.136516017853018,
1.0286155155401417,1.5598297370260659,3.13209246692354,1.0286155244752868,1.5598249830265465,3.133092443121585,1.0286155372048562,1.5598202257372957,3.1340924212267627,1.0286155537289106,1.5598154651658915,3.1350924012391816,1.0286155740475014,1.5598107013198996,3.1360923831589913,
1.0277864448440475,1.5593292316096026,3.131658742879732,1.0277864545214743,1.559324260466629,3.1326587168135753,1.0277864681663131,1.5593192858833842,3.1336586927419066,1.027786485778628,1.5593143078677931,3.1346586706648343,1.0277865073584793,1.5593093264277624,3.135658650582524,
1.0269396806227673,1.558817046187058,3.131214883367824,1.026939691089913,1.5588118528174426,3.132214854878487,1.0269397057014786,1.5588066558534603,3.133214828473048,1.0269397244575384,1.5588014553033913,3.134214804151628,1.0269397473581563,1.5587962511754954,3.1352147819143896,
1.0260752572453211,1.5582931370423128,3.1307608494061947,1.0260752685517618,1.558287716342788,3.131760818327165,1.0260752841836733,1.5582822918912345,3.1327607894235205,1.0260753041411297,1.5582768636962863,3.13376076269538,1.0260753284242072,1.5582714317665685,3.1347607381429237,
1.025193209821005,1.5577574595916501,3.1302966012136952,1.0251932220185171,1.5577518064384654,3.131296567370731,1.0251932387266052,1.5577461493719953,3.1322965357967165,1.0251932599453404,1.5577404884012522,3.133296506491777,1.0251932856748087,1.5577348235352215,3.1342964794560957,
1.024293574199424,1.5572099683885918,3.12982209821179,1.0242935873420436,1.5572040776370952,3.1308220614227142,1.0242936051844114,1.5571981828074566,3.131822026998236,1.024293627726594,1.5571922839090637,3.1328219949384875,1.0242936549686925,1.5571863809512823,3.13382196524366,
1.0233763869705275,1.5566506171288281,3.1293372990267136,1.023376401114609,1.5566444836130657,3.130337259101191,1.0233764201516897,1.5566383458506796,3.1313372216380175,1.023376444081843,1.556632203851446,3.1323371866373257,1.0233764729051689,1.5566260576251145,3.1333371540993076,
1.0224416854646408,1.5560793586552821,3.1288421614916277,1.0224417006689157,1.556072977187588,3.1298421182309646,1.0224417209635392,1.5560665913011493,3.1308420775324977,1.022441746348589,1.5560602010061335,3.1318420393963775,1.0224417768241698,1.5560538063126874,3.1328420038227986,
1.0214895077524895,1.555496144963292,3.1283366426487933,1.0214895240781283,1.5554895103338848,3.1293365958457113,1.0214895456955781,1.5554828711099526,3.130336551706792,1.0214895726049245,1.5554762273020635,3.131336510232195,1.0214896048062767,1.5554695789207662,3.132336471422122,
1.0205198926452272,1.5549009272059264,3.1278206987517416,1.0205199101559017,1.5548940341825035,3.128820648190161,1.0205199331639816,1.5548871363850951,3.1298206003968367,1.0205199616695555,1.5548802338246797,3.130820555371931,1.0205199956727447,1.554873326512216,3.1318205131156622,
1.0195328796944518,1.5542936556994074,3.12729428526745,1.0195328984563956,1.5542864990267398,3.1282942307222745,1.0195329229254881,1.5542793373969301,3.129294179051575,1.019532953101823,1.5542721708213714,3.1302941302555265,1.019532988985531,1.5542649993114455,3.131294084334357,
1.0185285091922196,1.5536742799286654,3.1267573568785294,1.0185285292743012,1.553666854328202,3.127757298115407,1.0185285552774355,1.55365942358372,3.128757242335126,1.0185285872017247,1.5536519877070385,3.129757189537867,1.0185286250473067,1.5536445467099673,3.1307571397238796,
1.0175068221710672,1.5530427485530314,3.1262098674853953,1.0175068436448402,1.5530350487224929,3.127209804260497,1.0175068712577549,1.553027343557322,3.1282097441289594,1.0175069050099197,1.5530196330697683,3.129209687090968,1.0175069449014813,1.5530119172720824,3.1302096331467895,
1.0164678604040067,1.55239900941204,3.1256517702084494,1.016467883343787,1.5523910300250203,3.1266517022682314,1.0164679126449943,1.5523830451089975,3.1276516375340604,1.0164679483077523,1.552375054676658,3.1286515760061264,1.0164679903322074,1.552367058740694,3.129651517684701,
1.015411666404535,1.5517430095313662,3.125083017390236,1.015411690887463,1.5517347452369405,3.1260829444712126,1.0154117219583212,1.5517264752153528,3.1270828748730994,1.0154117596172474,1.5517181994797464,3.128082808596078,1.01541180386439,1.551709918043259,3.1290827456404373,
1.0143382834266286,1.5510746951288992,3.124503560597628,1.0143383095327367,1.551066140551217,3.125503482426135,1.014338342457517,1.5510575800444149,3.1265034076925864,1.0143383822011123,1.5510490136220954,3.1275033363971727,1.0143384287636843,1.551040441297854,3.128503268540192,
1.0132477554647419,1.5503940116209305,3.1239133506239667,1.0132477832770241,1.5503851613588318,3.12491326691591,1.0132478181429714,1.5503763049618253,3.1259131867650267,1.0132478600627384,1.550367442443985,3.1269131101715026,1.013247909036497,1.5503585738193728,3.1279130371356585,
1.012140127253788,1.5497009036284928,3.1233123374912215,1.012140156858266,1.5496917522551017,3.12431224795183,1.0121401937556764,1.5496825945371715,3.1253121620910433,1.0121402379461866,1.5496734304892492,3.1263120799090456,1.0121402894299754,1.549664260125869,3.1273120014061697,
1.011015444269126,1.5489953149838105,3.122700470452104,1.011015475754919,1.5489858570461517,3.1237003747756975,1.0110155147772089,1.5489763925504503,3.1247002829015202,1.0110155613361709,1.5489669215117314,3.1257001948297796,1.011015615431993,1.548957443945018,3.126700110560814,
1.0098737527265296,1.548277188736899,3.1220776979922014,1.0098737861859328,1.5482674187555028,3.123077595861912,1.0098738274297097,1.5482576419986622,3.1240774976597057,1.0098738764580406,1.5482478584818946,3.1250774033857986,1.0098739332711286,1.548238068220714,3.126077313040545,
1.0087150995821708,1.5475464671622894,3.1214439678320667,1.0087151351107189,1.5475363796308002,3.1224438589196053,1.0087151786758504,1.5475262851025446,3.1234437540633038,1.0087152302777553,1.5475161835935396,3.1244436532634006,1.0087152899166454,1.5475060751198007,3.1254435565202483,
1.0075395325325671,1.546803091765894,3.1207992269293174,1.007539570229117,1.546792681150681,3.1217991108946874,1.0075396162188102,1.5467822633134358,3.122798999046554,1.0075396705018485,1.546771838270681,3.1237988913851447,1.0075397330784543,1.5467614060389427,3.124798787910836,
1.0063471000145565,1.5460470032920008,3.1201434214806607,1.0063471399813504,1.546036264031773,3.121143297971931,1.006347188502225,1.5460255173202728,3.1221431787822738,1.0063472455773887,1.5460147631745447,3.12314306391192,1.0063473112070778,1.5460040016116285,3.124142953361263,
1.0051378512052336,1.5452781417304053,3.1194764969239683,1.005137893547985,1.5452670682358223,3.120476365576983,1.0051379447101447,1.5452559870567297,3.1214762386838992,1.0051380046919345,1.5452448982107023,3.1224761162449592,1.005138073493602,1.5452338017153049,3.123475998260574,
1.0039118360219061,1.5444964463236914,3.1187983979402722,1.0039118808498686,1.5444850329769793,3.119798258378377,1.003911934766983,1.5444736117084967,3.12079812340748,1.003911997773484,1.544462182536359,3.121797993027844,1.0039120698696335,1.5444507454786582,3.1227978672398824,
1.0026691051220238,1.5437018555746387,3.118109068455745,1.0026691525480695,1.5436900967292033,3.1191089202895146,1.0026692093374518,1.543678329720688,3.1201087768536673,1.0026692754904103,1.5436665545677537,3.1211086381484705,1.0026693510072286,1.5436547712890358,3.122108504174354,
1.0014097099031127,1.5428943072537737,3.1174084516436604,1.0014097600438134,1.5428821972338191,3.118408294470632,1.0014098198264922,1.5428700788054006,3.1194081421696485,1.001409889251401,1.542857951987728,3.1204079947409995,1.0014099683188395,1.5428458167999894,3.121407852185127,
1.0001337025026917,1.54207373840706,3.1166964899263183,1.000133755478396,1.54206127150721,3.117696323330691,1.000133818379204,1.542048795949401,3.118696161751076,1.000133891205374,1.5420363117534108,3.1196960051877722,1.000133973957228,1.5420238189389828,3.120695853641239,
0.9988411357981926,1.5412400853637296,3.1159731249769367,0.998841191733109,1.541227255848643,3.116972948529289,0.9988412578807564,1.5412144174219695,3.117972777243931,0.998841334241406,1.5412015701040582,3.1189726111211753,0.998841420815397,1.5411887139152232,3.1199724501614905,
0.9975320634068623,1.5403932837442607,3.1152382977214845,0.9975321224291387,1.5403800858482526,3.1162381109784953,0.9975321919562996,1.5403668787828695,3.1172379295463895,0.9975322719886317,1.5403536625690348,3.1182377534254857,0.9975323625264904,1.5403404372276435,3.119237582616284,
0.9962065396856614,1.539533268468499,3.1144919483405378,0.9962066019274693,1.539519696395164,3.115491750844674,0.9962066749708629,1.5395061148904718,3.116491558810614,0.9962067588161487,1.5394925239759314,3.1174913722386903,0.9962068534636991,1.5394789236730242,3.118491191129424,
0.9948646197311543,1.53865997376391,3.113734016271016,0.9948646853287678,1.538646021685748,3.1147338075502455,0.9948647620292465,1.5386320599100205,3.115733604444536,0.9948648498329116,1.5386180884588345,3.116733406954231,0.994864948740154,1.5386041073542622,3.117733215079876,
0.9935063593793845,1.5377733331739967,3.1129644402079446,0.993506428473273,1.5377589952320303,3.1139642197754265,0.9935065089759013,1.5377446473220389,3.1149640051135723,0.9935066008876104,1.5377302894667313,3.1159637962227347,0.9935067042088094,1.5377159216887788,3.1169635931034865,
0.9921318152057499,1.5368732795668445,3.1121831581061397,0.9921318879406577,1.5368585498702527,3.1131829254599137,0.9921319723948039,1.5368438099308852,3.1141826987423045,0.9921320685685465,1.5368290597720689,3.1151824779536934,0.9921321764623162,1.5368142994170797,3.1161822630946596,
0.9907410445248591,1.5359597451438247,3.1113901071818417,0.9907411210498951,1.5359446177695641,3.1123898618045196,0.990741209609315,1.5359294798734584,3.113389622516138,0.9907413102034971,1.5359143314794579,3.114389389317089,0.9907414228328902,1.5358991726114586,3.11538916220798,
0.9893341053903836,1.5350326614484373,3.1105852239143372,0.9893341858591114,1.5350171304408726,3.1115849652727814,0.9893342786820396,1.5350015886280381,3.112584712882865,0.9893343838595662,1.5349860360345229,3.1135844667449923,0.9893345013921663,1.5349704726848459,3.1145842268597974,
0.9879110565948989,1.5340919593753086,3.1097684440474875,0.9879111411654216,1.534076018745838,3.11076817159249,0.9879112384146613,1.5340600670232922,3.111767905554211,0.9879113483430353,1.5340441042328998,3.1127676459330806,0.9879114709510406,1.5340281303998133,3.1137673927297485,
0.9864719576697139,1.533137569179335,3.1089397025912255,0.9864720465047695,1.5331212129060252,3.109939415757188,0.9864721483477796,1.5331048452474134,3.110939135507341,0.9864722631991852,1.5330884662293771,3.1119388618421384,0.9864723910595061,1.5330720758777159,3.1129385947622468,
0.985016868884688,1.5321694204849716,3.108098933823008,0.9850169621517366,1.5321526425121876,3.109098632027607,0.9850170687607304,1.5321358528574178,3.110098336986268,0.9850171887121285,1.5321190515471985,3.111098048699473,0.9850173220064764,1.53210223860799,3.112097767167908,
0.9835458512480388,1.5311874422956826,3.107246071289204,0.9835459491193618,1.5311702365337143,3.108245753933052,0.983546060671392,1.5311530187885911,3.109245443503247,0.983546185904615,1.531135789087513,3.110245140000294,0.9835463248195984,1.5311185474576077,3.1112448434249043,
0.982058966506141,1.5301915630035263,3.1063810478064213,0.9820590691589279,1.530173923328233,3.1073807142727277,0.9820591858359871,1.5301562713640868,3.1083803878400924,0.9820593165378302,1.530138607138968,3.109380068509029,0.9820594612650506,1.5301209306806678,3.1103797562802837,
0.9805562771433063,1.5291817103989107,3.1055037954627758,0.9805563847597517,1.5291636306513479,3.106503445117007,0.9805565067488656,1.5291455383046755,3.107503102049435,0.9805566431111858,1.5291274333874516,3.1085027662605866,0.9805567938473309,1.5291093159281526,3.109502437751242,
0.9790378463815528,1.528157811680493,3.104614245619105,0.9790379591489561,1.5281392856665492,3.105613877808633,0.9790380866422798,1.5281207467386373,3.1066135174559286,0.9790382288620906,1.5281021949260076,3.1076131645615415,0.9790383858090341,1.5280836302578262,3.1086128191262756,
0.9775037381803678,1.5271197934652228,3.1037123289101207,0.9775038562912267,1.5271008149552623,3.1047119429638625,0.9775039894861437,1.5270818232118322,3.105711564657391,0.9775041377657144,1.52706281826489,3.1067111939912717,0.9775043011306127,1.5270438001442979,3.1077108309663446,
0.9759540172364489,1.526067581798559,3.102797975245484,0.9759541408885601,1.5260481445270515,3.10379757047355,0.975954279987781,1.526028693697896,3.1047971735258697,0.9759544345347352,1.5260092293417657,3.105796784403042,0.975954604530126,1.525989751489226,3.1067964031059185,
0.9743887489834392,1.525001102164825,3.101871113810819,0.9743888783799961,1.5249811998299865,3.102870689504144,0.974389023591655,1.524961283608612,3.1038702732086576,0.9743891846190722,1.5249413535320846,3.1048698649249724,0.9743893614629783,1.5249214096316943,3.1058694646539786,
0.9728079995916388,1.5239202794977311,3.1009316730686787,0.9728081349413344,1.5238999057611695,3.101931228498655,0.9728082864790939,1.523879517804422,3.1029307921292224,0.972808454205608,1.523859115659601,3.1039303639610085,0.9728086381216392,1.523838699358719,3.1049299439949394,
0.9712118359677104,1.522825038191037,3.0999795807594195,0.9712119774848365,1.5228041866773914,3.10097911517752,0.9712121355679901,1.5227833206051105,3.1019786579880866,0.9712123102178939,1.5227624400070414,3.1029782091917673,0.9712125014353454,1.5227415449159367,3.103977768789528,
0.9696003257543652,1.521715302109396,3.0990147639019883,0.9696004736589179,1.5216939664059728,3.100014276539388,0.9696006385124908,1.521672615800624,3.101013797763615,0.9696008203158394,1.5216512503269468,3.102013327575337,0.9696010190697992,1.521629870018432,3.1030128659755545,
0.9679735373300343,1.5205909945993292,3.0980371487946936,0.9679736918478145,1.5205691682557527,3.099036638861885,0.9679738637026684,1.5205473266620784,3.100036137712754,0.9679740528953864,1.520525469852655,3.1010356453479906,0.967974259426838,1.5205035978617327,3.102035161768629,
0.9663315398085243,1.519452038500376,3.097046661015838,0.9663317011712466,1.5194297150282337,3.0980461277022404,0.9663318802641849,1.5194073759528879,3.0990456033716667,0.9663320770881676,1.5193850213094588,3.100045088024828,0.9663322916441002,1.519362651132959,3.101044581662806,
0.964674403038654,1.5182983561564014,3.0960432254243186,0.9646745714840487,1.5182755290288772,3.097042667897887,0.9646747580579261,1.5182526859400787,3.098042119556319,0.964674962761148,1.5182298269258996,3.099041580400372,0.9646751855946609,1.5182069520221193,3.10004105043115,
0.9630021976038763,1.5171298694270512,3.095026766160129,0.9630023733758013,1.5171065320785866,3.0960261835669427,0.9630025676796254,1.5170831784057555,3.0970256103629827,0.9630027805162503,1.5170598084452407,3.098025046549024,0.9630030118866592,1.5170364222335995,3.099024492126222,
0.9613149948218802,1.5159464996993766,3.0939972066448003,0.9613151781704274,1.5159226455253063,3.0949965981086627,0.9613153804594718,1.5158987746587202,3.095995999168634,0.9613156016899581,1.515874887137092,3.096995409825509,0.961315841862908,1.515850982997767,3.0979948300804825,
0.9596128667441784,1.5147481678996222,3.092954469581727,0.9596130579257797,1.5147237902558321,3.093953834203767,0.959613268461693,1.5146993955462644,3.094953208631312,0.9596134983529047,1.514674983809196,3.0959525928651854,0.959613747600481,1.514650555082771,3.0969519869066278,
0.9578958861556698,1.5135347945051636,3.091898476956466,0.9578960854332096,1.5135098867077326,3.092897813814699,0.9578963044841248,1.5134849614661068,3.0938971606903607,0.957896543309444,1.5134600188193719,3.094896517584312,0.9578968019102788,1.5134350588064869,3.0958958844978293,
0.9561641265741826,1.5123062995566163,3.0908291500368925,0.9561643342171103,1.5122808548814684,3.091828458185815,0.956164562057757,1.5122553923785074,3.092827776566626,0.9561648100971958,1.5122299120876326,3.0938271051802135,0.9561650783365832,1.512204414048623,3.0948264440278965,
0.9544176622500049,1.5110626026701008,3.089746409373326,0.9544178785344448,1.5110366143526606,3.090745687843475,0.9544181154462621,1.511010607818529,3.091744976762515,0.9544183729865736,1.5109845831084376,3.092744276131358,0.954418651156583,1.5109585402629926,3.0937435859513687,
0.9526565681653836,1.509803623049673,3.0886501747985258,0.9526567933742495,1.5097770842845109,3.089649422596063,0.9526570396454972,1.5097505269084806,3.090648681062025,0.9526573069802912,1.5097239509631426,3.0916479501973693,0.9526575953798821,1.509697356489947,3.0926472300034877,
0.9508809200340068,1.5085292794999186,3.087540365427635,0.9508811544571156,1.5085021834404109,3.088539581533892,0.9508814103829925,1.508475068370498,3.0895388085306554,0.9508816878128472,1.5084479343325907,3.0905380464189225,0.9508819867479831,1.5084207813689776,3.0915372952001268,
0.9490907943004672,1.5072394904387083,3.0864168996580195,0.9490910382346525,1.5072118301966873,3.0874160830290607,0.9490913041174062,1.507184150539316,3.088415277515232,0.9490915919499884,1.507156451509862,3.0894144831175887,0.9490919017337522,1.507128733151468,3.0904136998375935,
0.9472862681396893,1.5059341739101177,3.0852796951690173,0.9472865218889202,1.5059059425555292,3.0862788447351828,0.9472867980379676,1.5058776913751808,3.087278005643662,0.9472870965881431,1.5058494204132131,3.0882771778955553,0.9472874175408558,1.5058211297136284,3.0892763614923715,
0.945467419456349,1.5046132475975174,3.0841286689216143,0.9454676833318411,1.5045844381580704,3.0851277835870694,0.9454679700638832,1.5045556084769458,3.0861269098245803,0.9454682796538405,1.504526758599155,3.0871260476352855,0.9454686121031757,1.5044978885695732,3.0881251970207506,
0.9436343268842519,1.503276628836816,3.082963737158002,0.9436346012045888,1.5032472342976508,3.083962815800272,0.9436348988437283,1.5032178190953143,3.0849619062469045,0.9436352198030933,1.5031883832757083,3.0859610084990674,0.9436355640841998,1.5031589268845824,3.086960122558395,
0.9417870697856966,1.5019242346298838,3.0817848154010727,0.941787354876946,1.5018942479332198,3.0827838568705825,0.9417876637548078,1.501864240146266,3.083782910379316,0.9417879964207603,1.5018342113158214,3.0847819759284865,0.9417883528763793,1.501804161488525,3.08578105351978,
0.9399257282508037,1.50055598165813,3.080591818453807,0.9399260244466396,1.5005253957029294,3.0815908215733967,0.9399263449024873,1.5004947882246378,3.082589836969639,0.9399266896198848,1.5004641592709622,3.083588864643783,0.9399270586004678,1.5004335088894376,3.0845879045975844,
0.9380503830968272,1.4991717862962548,3.079384660398571,0.9380506907386442,1.4991405939378821,3.080383623963024,0.9380510231195011,1.4991093796178803,3.0813826000441256,0.9380513802409957,1.499078143384865,3.082381588643162,0.9380517621048292,1.4990468852872814,3.0833805897619455,
0.9361611158674225,1.497771564626164,3.078163254596324,0.9361614353044573,1.4977397586760468,3.0791621773718787,0.9361617799652264,1.4977079303199619,3.0801611129066377,0.9361621498513888,1.497676079607445,3.081160061201939,0.9361625449647101,1.4976442065878623,3.082159022259648,
0.9342580088318936,1.4963552324510543,3.07692751368572,0.9342583404213484,1.4963228056763462,3.0779263944095794,0.9342586977249328,1.4962903560454717,3.0789252881377625,0.9342590807443704,1.4962578836088964,3.079924194871665,0.9342594894814928,1.4962253884169165,3.0809231146132037,
0.9323411449844079,1.4949227053096643,3.075677349582134,0.9323414890915677,1.4948896504329074,3.076676186961964,0.9323418594089927,1.494856572243863,3.077675037593808,0.9323422559384753,1.4948234707939394,3.0786739014791147,0.9323426786819116,1.4947903461343692,3.0796727786198486,
0.9304106080431787,1.493473898490695,3.074412673476576,0.930410965041535,1.4934402081894833,3.075411466190007,0.9304113487520711,1.4934064941138812,3.0764102724057065,0.9304117591766465,1.4933727563162462,3.077409092125179,0.9304121963172294,1.49333899484876,3.078407925350442,
0.9284664824496108,1.4920087270474025,3.073133395834511,0.9284668527209826,1.4919743939540453,3.074132142528627,0.9284672502122667,1.4919400366181508,3.075130902977829,0.9284676749253895,1.4919056550930339,3.07612967718368,0.9284681268623958,1.491871249431832,3.0771284651482573,
0.9265088533674171,1.4905271058123513,3.0718394263946047,0.9265092373020745,1.490492122513546,3.072838125685421,0.9265096489702311,1.4904571144979417,3.0738368389867103,0.9265100883738864,1.4904220818198284,3.074835566300085,0.9265105555151584,1.4903870245333017,3.0758343076276895,
0.924537806681693,1.489028949412354,3.0705306741673306,0.9245382046784796,1.488993308448844,3.071529324639285,0.9245386309282463,1.4889576422881023,3.072527989379651,0.9245390854330696,1.4889219509853933,3.073526668390108,0.9245395681951414,1.4888862345957896,3.074525361672859,
0.9225534289979608,1.4875141722835608,3.069207047433532,0.9225538414644147,1.4874778661498098,3.070205647638938,0.9225542827092655,1.4874415343321539,3.07120426237326,0.9225547527346649,1.4874051768868393,3.0722028916382356,0.9225552515428885,1.487368793869922,3.073201535436131,
0.9205558076411695,1.4859826886867362,3.0678684537428293,0.920556234993647,1.4859457098305984,3.0688670022013596,0.9205566916559145,1.48590870479757,3.0698655654518605,0.9205571776302015,1.4858716736448914,3.0708641434961397,0.9205576929188664,1.4858346164296135,3.0718627363365205,
0.9185450306546572,1.4844344127227027,3.0665147999119897,0.9185454733184581,1.4843967535450915,3.067513295110125,0.918545945829458,1.4843590676912224,3.068511805365835,0.918546448189966,1.4843213552193457,3.0695103306809974,0.9185469804024254,1.484283616187511,3.070508871058001,
0.916521186799073,1.4828692583479546,3.0651459920231594,0.9165216452085637,1.482830911202513,3.0661444324136373,0.9165221340087161,1.4827925368750017,3.0671428881298475,0.9165226532019266,1.482754135424681,3.068141359173733,0.9165232027907242,1.4827157069106094,3.0691398455477454,
0.9144843655512555,1.4812871393904474,3.063761935422007,0.9144848401499889,1.4812480965832244,3.0647603194232795,0.9144853456889462,1.481209026081595,3.0657587190209776,0.9144858821706127,1.481169927945847,3.0667571342171205,0.9144864495976031,1.4811308022360568,3.0677555650142265,
0.9124346571030651,1.4796879695655611,3.0623625347157795,0.9124351483439084,1.4796482233546808,3.063360860711442,0.9124356710806776,1.4796084489304688,3.064359202576765,0.9124362253159471,1.4795686463542397,3.065357560313837,0.9124368110524239,1.4795288156871045,3.066355933925245,
